Category,Aisle
Aluminum Foil,12
Applesauce,7
Baby Food,3
Baking Needs,10
Bar Soap,1
Bathroom Tissue,12
Batteries,F
Beans-Canned,9
Beans-Dried,8
Beer,D
Bleach,13
Books/Magazines,F
Bread,6
Bread Crumbs,10
Cake Mix,10
Candles,13
Candy,5
Canned Milk,10
Canning Supplies,13
Cereal,5
Cherries-Maraschino,F
Chili-Canned,7
Chinese Food,9
Chocolate Syrup,F
Cleaners,13
Coffee,6
Cookies,4
Cornmeal,10
Cosmetics,P
Crackers,4
Dairy,D
Detergent/Laundry,13
Diapers,3
Dietary Foods,P
Dish Soap,13
Dried Fruits,10
Drinks/Powdered,16
Extracts,10
Facial Tissue,12
Film,F
Fish-Canned,7
Flour,10
French Fried Onions,7
Frozen Food,D
Fruit-Canned,7
Gelatin/Pudding,10
Gravy,7
Greeting Cards,2
Hardware,13
Health/Beauty Aids,P
Honey,6
Hot Chocolate,6
Ice Cream Toppings,F
Jams/Jellies,6
Juices,3
Ketchup & Mustard,8
Kosher Foods,9
Laundry Supplies,13
Light Bulbs,12
Lotions,1
Matches,12
Mayonnaise,8
Meat-Canned,7
Mexican Foods,9
Nuts/Baking,10
Olives,8
Pancake Mix,5
Paper Products,12
Pasta,9
Peanut Butter,6
Pet Food,11
Pickles,8
Picnic Supplies,12
Plastic Bags,12
Potato Chips,14
Potatoes-Instant,7
Rice,9
Salad Dressing,8
Salt,10
Sanitary Napkins,P
Scouring Pads,13
Shampoo,P
Snack Nuts,14
Soap,13
Soft Drinks,15
Soup,8
Spaghetti,9
Spices,10
Sponges,13
Stationery,2
Stuffing,8
Sugar,10
Syrup-Pancake,5
Tea,6
Tomato Sauce,7
Toothpicks,12
Trash Bags,12
Vacuum Bags,F
Vegetable Oil,10
Vegetables-Canned,7
Vinegar,8
Water-Bottled,16
Water Softener,F
Waxed Paper,12
Waxes/Polish,13
Wine,D
Yeast,10
